Registration,Make,Model,Engine Type,Fuel Type
SBUAHVHM,TOYOTA,CAMRY,Hybrid,Electric
LIVP7ZUH,TOYOTA,CAMRY,Hybrid,Electric
3ECLXPZ1,MITSUBISHI,OUTLANDER PLUG-IN HYBRID,Plug-in Hybrid,Electric
SQ8E7JTW,NISSAN,LEAF,Electric,Electric
O4K0CNJX,HYUNDAI,IONIQ ELECTRIC,Electric,Electric
MZGUYA23,NISSAN,LEAF,Electric,Electric
QRKBPG5J,TOYOTA,COROLLA,Hybrid,Electric
V42L0WNA,KIA,RIO,Combustion,Unleaded
MCVEOICS,TOYOTA,YARIS,Combustion,Unleaded
R6OBQ9Z4,TOYOTA,YARIS,Combustion,Unleaded
QY5EBOWU,TOYOTA,YARIS,Combustion,Unleaded
LLROYS78,TOYOTA,YARIS,Combustion,Unleaded
F5M1N8YQ,TOYOTA,PRIUS C,Hybrid,Electric
FNRS2BDC,KIA,RIO,Combustion,Unleaded
8MRL0YDN,KIA,RIO,Combustion,Unleaded
E4S4HHA9,KIA,RIO,Combustion,Unleaded
52JKKLRC,TOYOTA,PRIUS C,Hybrid,Electric
Q4LMYSTH,KIA,CERATO,Combustion,Unleaded
5YOHEZF5,TOYOTA,PRIUS C,Hybrid,Electric
6XVMMIIH,NISSAN,QASHQAI,Combustion,Unleaded
L2V6P6P1,TOYOTA,COROLLA,Combustion,Unleaded
TTT0MFC5,NISSAN,LEAF,Electric,Electric
29I4PZYP,NISSAN,LEAF,Electric,Electric
EDRWSPGT,HYUNDAI,IONIQ ELECTRIC,Electric,Electric
SC0XCXYO,TOYOTA,COROLLA,Hybrid,Electric
CBJK0K8G,HYUNDAI,I30,Combustion,Unleaded
FZQZF0CJ,TOYOTA,COROLLA,Hybrid,Electric
UMDDK59X,TOYOTA,COROLLA,Hybrid,Electric
2GMN83NO,MITSUBISHI,ASX,Combustion,Unleaded
45QO6TAA,HOLDEN,ASTRA,Combustion,Unleaded
5ZYIREXZ,HOLDEN,ASTRA,Combustion,Unleaded
8PO3Z94T,TOYOTA,TARAGO,Combustion,Unleaded
IGBHKWCG,TOYOTA,YARIS,Combustion,Unleaded
51OMF6W8,TOYOTA,YARIS,Combustion,Unleaded
E4HGDCUF,TOYOTA,YARIS,Combustion,Unleaded
XB1EAN93,TOYOTA,YARIS,Combustion,Unleaded
ADDR1LSE,TOYOTA,YARIS,Combustion,Unleaded
WIUEHJ6Q,TOYOTA,PRIUS C,Hybrid,Electric
X48JIDS4,TOYOTA,YARIS,Combustion,Unleaded
0SC2QSV8,KIA,RIO,Combustion,Unleaded
XBZ318TS,TOYOTA,YARIS,Combustion,Unleaded
HMBY2ERC,TOYOTA,PRIUS C,Hybrid,Electric
5Z2PE0W3,TOYOTA,YARIS,Combustion,Unleaded
RRL76MMW,TOYOTA,COROLLA,Hybrid,Electric
T76DBEYF,TOYOTA,COROLLA,Hybrid,Electric
66PRHD14,TOYOTA,COROLLA,Hybrid,Electric
8ECHXI5W,TOYOTA,PRIUS V,Hybrid,Electric
2IFFY1LF,NISSAN,QASHQAI,Combustion,Unleaded
P1FVLPFQ,MITSUBISHI,ASX,Combustion,Unleaded
G7GSYX6G,TOYOTA,PRIUS V,Hybrid,Electric
TPUK3XER,HYUNDAI,IONIQ,Electric,Electric
53E4DCV4,MITSUBISHI,ASX,Combustion,Unleaded
IMZC5N0J,MITSUBISHI,ASX,Combustion,Unleaded
NKOG9S9R,MITSUBISHI,ASX,Combustion,Unleaded
740PCX6C,TOYOTA,YARIS,Combustion,Unleaded
JJXIV1PB,TOYOTA,YARIS,Combustion,Unleaded
2HEOFXNA,TOYOTA,YARIS,Combustion,Unleaded
JT8F89HJ,HYUNDAI,IONIQ,Electric,Electric
VB04TXG8,NISSAN,X-TRAIL,Combustion,Unleaded
CGXYOVVN,TOYOTA,COROLLA,Hybrid,Electric/Unleaded
G3YPGBZ0,HYUNDAI,ACCENT,Combustion,Unleaded
LETYNOFU,HYUNDAI,ACCENT,Combustion,Unleaded
4QLRJWJ6,MITSUBISHI,MIRAGE,Combustion,Unleaded
969E00BF,TOYOTA,YARIS,Combustion,Unleaded
YL4M2MUH,TOYOTA,COROLLA,Hybrid,Electric/Unleaded
POQK8PUV,TOYOTA,YARIS,Combustion,Unleaded
LBJS8D5X,TOYOTA,PRIUS C,Hybrid,Electric/Unleaded
IHC6AQNQ,HYUNDAI,ACCENT,Combustion,Unleaded
O1NNXBZY,HYUNDAI,ACCENT,Combustion,Unleaded
URVGEU8V,HYUNDAI,ACCENT,Combustion,Unleaded
OLKKH1VP,HYUNDAI,ACCENT,Combustion,Unleaded
VR8BDC61,HYUNDAI,ACCENT,Combustion,Unleaded
2XH1OKPZ,KIA,RIO,Combustion,Unleaded
LIVYFRK6,TOYOTA,YARIS,Combustion,Unleaded
RTNKWXTH,KIA,RIO,Combustion,Unleaded
0X3BRITS,TOYOTA,YARIS,Combustion,Unleaded
7ITG0H17,TOYOTA,PRIUS C,Hybrid,Electric/Unleaded
6B6CYYJG,TOYOTA,PRIUS C,Hybrid,Electric/Unleaded
3VOT0KYP,TOYOTA,PRIUS C,Hybrid,Electric/Unleaded
W3FUIWQA,TOYOTA,PRIUS C,Hybrid,Electric/Unleaded
RYHJ6X5X,TOYOTA,PRIUS C,Hybrid,Electric/Unleaded
2FXAO1C4,TOYOTA,CAMRY,Hybrid,Electric/Unleaded
1VUZZHQM,TOYOTA,COROLLA,Hybrid,Electric/Unleaded
3JYCJYJ2,HYUNDAI,ILOAD,Combustion,Diesel
C89IAHH8,TOYOTA,PRIUS C,Hybrid,Electric
5FNIMMDE,MAZDA,MAZDA3,Combustion,Unleaded
Z576NCQM,TOYOTA,YARIS,Combustion,Unleaded
54PWD95V,TOYOTA,PRIUS C,Hybrid,Electric
BHAS8HN9,MITSUBISHI,ASX,Combustion,Unleaded
Z9SLFUAS,TOYOTA,PRIUS C,Hybrid,Electric
08G0VZET,KIA,CERATO,Combustion,Unleaded
71L5A7WR,NISSAN,X-TRAIL,Combustion,Unleaded
8Y49I2DN,KIA,CERATO,Combustion,Unleaded
